,Date,Country,Confirmed,Recovered,Deaths
10055,2020-03-15,"Korea, South",76.0,0.0,3.0
10101,2020-03-15,Portugal,76.0,0.0,0.0
10051,2020-03-15,Japan,66.0,0.0,0.0
10010,2020-03-15,Czechia,64.0,0.0,0.0
10102,2020-03-15,Qatar,64.0,0.0,0.0
10126,2020-03-15,Sweden,61.0,0.0,1.0
10048,2020-03-15,Israel,58.0,0.0,0.0
10021,2020-03-15,Estonia,56.0,1.0,0.0
10237,2020-03-16,Italy,3233.0,414.0,349.0
10214,2020-03-16,France,2151.0,0.0,58.0
10310,2020-03-16,Spain,2144.0,13.0,53.0
10218,2020-03-16,Germany,1477.0,21.0,6.0
10326,2020-03-16,US,1133.0,5.0,26.0
10233,2020-03-16,Iran,1053.0,0.0,129.0
10330,2020-03-16,United Kingdom,406.0,2.0,23.0
10274,2020-03-16,Netherlands,278.0,0.0,4.0
10168,2020-03-16,Belgium,172.0,0.0,1.0
10184,2020-03-16,Canada,163.0,1.0,3.0
10161,2020-03-16,Austria,158.0,0.0,2.0
10259,2020-03-16,Malaysia,138.0,0.0,0.0
10280,2020-03-16,Norway,112.0,0.0,0.0
10289,2020-03-16,Portugal,86.0,1.0,0.0
10282,2020-03-16,Pakistan,83.0,0.0,0.0
10314,2020-03-16,Sweden,81.0,0.0,3.0
10187,2020-03-16,Chile,81.0,0.0,0.0
10160,2020-03-16,Australia,80.0,0.0,0.0
10243,2020-03-16,"Korea, South",74.0,627.0,0.0
10288,2020-03-16,Poland,58.0,13.0,1.0
10425,2020-03-17,Italy,3526.0,192.0,345.0
10406,2020-03-17,Germany,1985.0,0.0,7.0
10498,2020-03-17,Spain,1806.0,498.0,191.0
10514,2020-03-17,US,1789.0,0.0,34.0
10421,2020-03-17,Iran,1178.0,799.0,135.0
10402,2020-03-17,France,1032.0,0.0,0.0
10503,2020-03-17,Switzerland,500.0,0.0,13.0
10518,2020-03-17,United Kingdom,409.0,32.0,16.0
10349,2020-03-17,Austria,314.0,5.0,0.0
10462,2020-03-17,Netherlands,295.0,0.0,19.0
10356,2020-03-17,Belgium,185.0,0.0,5.0
10468,2020-03-17,Norway,130.0,0.0,0.0
10363,2020-03-17,Brazil,121.0,1.0,1.0
10477,2020-03-17,Portugal,117.0,0.0,1.0
10447,2020-03-17,Malaysia,107.0,7.0,2.0
10470,2020-03-17,Pakistan,100.0,0.0,0.0
10386,2020-03-17,Czechia,98.0,0.0,0.0
10387,2020-03-17,Denmark,92.0,0.0,1.0
10502,2020-03-17,Sweden,87.0,0.0,1.0
10431,2020-03-17,"Korea, South",84.0,270.0,6.0
10613,2020-03-18,Italy,4207.0,1084.0,475.0
10594,2020-03-18,Germany,3070.0,38.0,4.0
10686,2020-03-18,Spain,2162.0,53.0,90.0
10590,2020-03-18,France,1409.0,0.0,0.0
10702,2020-03-18,US,1362.0,88.0,31.0
10609,2020-03-18,Iran,1192.0,0.0,147.0
10706,2020-03-18,United Kingdom,682.0,14.0,34.0
10650,2020-03-18,Netherlands,347.0,0.0,15.0
10691,2020-03-18,Switzerland,328.0,11.0,1.0
10537,2020-03-18,Austria,314.0,8.0,1.0
10544,2020-03-18,Belgium,243.0,30.0,4.0
10560,2020-03-18,Canada,179.0,0.0,3.0
10635,2020-03-18,Malaysia,117.0,11.0,0.0
10536,2020-03-18,Australia,116.0,0.0,1.0
10619,2020-03-18,"Korea, South",93.0,133.0,3.0
10575,2020-03-18,Denmark,91.0,0.0,0.0
10690,2020-03-18,Sweden,89.0,0.0,3.0
10656,2020-03-18,Norway,87.0,0.0,3.0
10667,2020-03-18,Romania,76.0,3.0,0.0
10611,2020-03-18,Ireland,69.0,0.0,0.0
10890,2020-03-19,US,5964.0,16.0,94.0
10801,2020-03-19,Italy,5322.0,415.0,427.0
10874,2020-03-19,Spain,4053.0,26.0,207.0
10782,2020-03-19,Germany,2993.0,8.0,16.0
10778,2020-03-19,France,1846.0,0.0,95.0
10879,2020-03-19,Switzerland,1047.0,0.0,13.0
10797,2020-03-19,Iran,1046.0,321.0,149.0
10838,2020-03-19,Netherlands,409.0,0.0,19.0
10725,2020-03-19,Austria,367.0,0.0,2.0
10853,2020-03-19,Portugal,337.0,0.0,1.0
10732,2020-03-19,Belgium,309.0,0.0,7.0
10799,2020-03-19,Ireland,265.0,0.0,1.0
10739,2020-03-19,Brazil,249.0,0.0,3.0
10762,2020-03-19,Czechia,230.0,0.0,0.0
10844,2020-03-19,Norway,196.0,0.0,1.0
10878,2020-03-19,Sweden,160.0,15.0,1.0
10846,2020-03-19,Pakistan,155.0,11.0,2.0
10807,2020-03-19,"Korea, South",152.0,0.0,7.0
10748,2020-03-19,Canada,143.0,0.0,1.0
10819,2020-03-19,Luxembourg,132.0,0.0,2.0
10989,2020-03-20,Italy,5986.0,0.0,627.0
11078,2020-03-20,US,5526.0,26.0,91.0
10970,2020-03-20,Germany,4528.0,67.0,23.0
11062,2020-03-20,Spain,2447.0,481.0,213.0
10966,2020-03-20,France,1788.0,0.0,207.0
11082,2020-03-20,United Kingdom,1298.0,0.0,36.0
10985,2020-03-20,Iran,1237.0,1035.0,149.0
11067,2020-03-20,Switzerland,1219.0,0.0,13.0
11026,2020-03-20,Netherlands,536.0,0.0,30.0
10920,2020-03-20,Belgium,462.0,30.0,16.0
10913,2020-03-20,Austria,375.0,0.0,0.0
11041,2020-03-20,Portugal,235.0,2.0,3.0
11066,2020-03-20,Sweden,200.0,0.0,5.0
10939,2020-03-20,Chile,196.0,6.0,0.0
10927,2020-03-20,Brazil,172.0,0.0,5.0
10956,2020-03-20,Ecuador,168.0,0.0,2.0
11032,2020-03-20,Norway,168.0,0.0,0.0
11077,2020-03-20,Turkey,167.0,0.0,1.0
11007,2020-03-20,Luxembourg,149.0,0.0,0.0
10936,2020-03-20,Canada,143.0,0.0,3.0
11177,2020-03-21,Italy,6557.0,1632.0,793.0
11266,2020-03-21,US,6327.0,29.0,93.0
11250,2020-03-21,Spain,4964.0,537.0,332.0
11158,2020-03-21,Germany,2365.0,53.0,17.0
11154,2020-03-21,France,1705.0,0.0,112.0
11255,2020-03-21,Switzerland,1281.0,0.0,21.0
11270,2020-03-21,United Kingdom,1053.0,0.0,56.0
11173,2020-03-21,Iran,966.0,890.0,123.0
11214,2020-03-21,Netherlands,637.0,0.0,30.0
11108,2020-03-21,Belgium,558.0,262.0,30.0
11101,2020-03-21,Austria,426.0,0.0,2.0
11124,2020-03-21,Canada,334.0,1.0,7.0
11265,2020-03-21,Turkey,311.0,0.0,5.0
11100,2020-03-21,Australia,280.0,0.0,0.0
11229,2020-03-21,Portugal,260.0,0.0,6.0
11222,2020-03-21,Pakistan,229.0,0.0,0.0
11115,2020-03-21,Brazil,228.0,0.0,4.0
11220,2020-03-21,Norway,204.0,0.0,0.0
11195,2020-03-21,Luxembourg,186.0,0.0,4.0
11176,2020-03-21,Israel,183.0,22.0,1.0
11454,2020-03-22,US,7676.0,2.0,144.0
11365,2020-03-22,Italy,5560.0,952.0,651.0
11438,2020-03-22,Spain,3394.0,450.0,397.0
11346,2020-03-22,Germany,2660.0,33.0,10.0
11342,2020-03-22,France,1780.0,2194.0,113.0
11361,2020-03-22,Iran,1028.0,296.0,129.0
11443,2020-03-22,Switzerland,899.0,116.0,23.0
11289,2020-03-22,Austria,768.0,0.0,8.0
11458,2020-03-22,United Kingdom,678.0,0.0,35.0
11296,2020-03-22,Belgium,586.0,0.0,8.0
11402,2020-03-22,Netherlands,577.0,0.0,43.0
11453,2020-03-22,Turkey,566.0,0.0,21.0
11303,2020-03-22,Brazil,525.0,0.0,10.0
11288,2020-03-22,Australia,478.0,62.0,0.0
11417,2020-03-22,Portugal,320.0,0.0,2.0
11332,2020-03-22,Ecuador,283.0,0.0,7.0
11408,2020-03-22,Norway,267.0,0.0,0.0
11312,2020-03-22,Canada,192.0,0.0,2.0
11448,2020-03-22,Thailand,188.0,2.0,0.0
11364,2020-03-22,Israel,171.0,1.0,0.0
11642,2020-03-23,US,10567.0,0.0,200.0
11626,2020-03-23,Spain,6368.0,0.0,539.0
11553,2020-03-23,Italy,4789.0,0.0,601.0
11534,2020-03-23,Germany,4183.0,0.0,29.0
11530,2020-03-23,France,3880.0,0.0,186.0
11549,2020-03-23,Iran,1411.0,0.0,127.0
11631,2020-03-23,Switzerland,1321.0,0.0,22.0
11646,2020-03-23,United Kingdom,981.0,0.0,74.0
11477,2020-03-23,Austria,892.0,0.0,5.0
11500,2020-03-23,Canada,619.0,0.0,4.0
11590,2020-03-23,Netherlands,547.0,0.0,34.0
11605,2020-03-23,Portugal,460.0,0.0,9.0
11491,2020-03-23,Brazil,378.0,0.0,9.0
11484,2020-03-23,Belgium,342.0,0.0,13.0
11641,2020-03-23,Turkey,293.0,0.0,7.0
11596,2020-03-23,Norway,236.0,0.0,3.0
11551,2020-03-23,Ireland,219.0,0.0,2.0
11575,2020-03-23,Malaysia,212.0,0.0,4.0
11520,2020-03-23,Ecuador,192.0,0.0,4.0
11552,2020-03-23,Israel,188.0,0.0,0.0
11830,2020-03-24,US,9893.0,170.0,222.0
11741,2020-03-24,Italy,5249.0,1302.0,743.0
11814,2020-03-24,Spain,4749.0,1219.0,497.0
11722,2020-03-24,Germany,3930.0,2977.0,34.0
11718,2020-03-24,France,2499.0,1044.0,240.0
11737,2020-03-24,Iran,1762.0,982.0,122.0
11834,2020-03-24,United Kingdom,1438.0,73.0,149.0
11819,2020-03-24,Switzerland,1082.0,0.0,2.0
11778,2020-03-24,Netherlands,816.0,1.0,63.0
11665,2020-03-24,Austria,809.0,0.0,7.0
11688,2020-03-24,Canada,702.0,100.0,1.0
11672,2020-03-24,Belgium,526.0,198.0,34.0
11664,2020-03-24,Australia,362.0,27.0,1.0
11829,2020-03-24,Turkey,343.0,0.0,7.0
11679,2020-03-24,Brazil,323.0,0.0,12.0
11793,2020-03-24,Portugal,302.0,17.0,10.0
11784,2020-03-24,Norway,242.0,5.0,2.0
11818,2020-03-24,Sweden,240.0,0.0,11.0
11759,2020-03-24,Luxembourg,224.0,0.0,0.0
11795,2020-03-24,Romania,218.0,15.0,4.0
12018,2020-03-25,US,12042.0,13.0,308.0
12002,2020-03-25,Spain,9630.0,1573.0,839.0
11929,2020-03-25,Italy,5210.0,1036.0,683.0
11910,2020-03-25,Germany,4337.0,304.0,49.0
11906,2020-03-25,France,2978.0,657.0,231.0
11925,2020-03-25,Iran,2206.0,712.0,143.0
12022,2020-03-25,United Kingdom,1476.0,0.0,186.0
11928,2020-03-25,Israel,1131.0,5.0,2.0
12007,2020-03-25,Switzerland,1020.0,0.0,31.0
11966,2020-03-25,Netherlands,858.0,1.0,80.0
11860,2020-03-25,Belgium,668.0,86.0,56.0
11981,2020-03-25,Portugal,633.0,0.0,10.0
12017,2020-03-25,Turkey,561.0,26.0,15.0
11876,2020-03-25,Canada,461.0,73.0,4.0
11852,2020-03-25,Australia,320.0,4.0,0.0
11867,2020-03-25,Brazil,307.0,0.0,13.0
11853,2020-03-25,Austria,305.0,0.0,2.0
11890,2020-03-25,Czechia,260.0,0.0,3.0
12006,2020-03-25,Sweden,240.0,0.0,26.0
11927,2020-03-25,Ireland,235.0,0.0,2.0
12206,2020-03-26,US,18058.0,320.0,410.0
12190,2020-03-26,Spain,8271.0,1648.0,718.0
12098,2020-03-26,Germany,6615.0,2126.0,61.0
12117,2020-03-26,Italy,6203.0,999.0,712.0
12094,2020-03-26,France,3951.0,1048.0,365.0
12113,2020-03-26,Iran,2389.0,832.0,157.0
12210,2020-03-26,United Kingdom,2172.0,10.0,184.0
12041,2020-03-26,Austria,1321.0,103.0,19.0
12048,2020-03-26,Belgium,1298.0,128.0,42.0
12205,2020-03-26,Turkey,1196.0,0.0,16.0
12154,2020-03-26,Netherlands,1030.0,2.0,78.0
12195,2020-03-26,Switzerland,914.0,0.0,38.0
12064,2020-03-26,Canada,791.0,1.0,8.0
12169,2020-03-26,Portugal,549.0,21.0,17.0
12040,2020-03-26,Australia,446.0,53.0,5.0
12055,2020-03-26,Brazil,431.0,4.0,18.0
12116,2020-03-26,Israel,324.0,10.0,3.0
12194,2020-03-26,Sweden,314.0,0.0,15.0
12160,2020-03-26,Norway,285.0,0.0,0.0
12078,2020-03-26,Czechia,271.0,0.0,3.0
12394,2020-03-27,US,17821.0,188.0,539.0
12378,2020-03-27,Spain,7933.0,2342.0,773.0
12286,2020-03-27,Germany,6933.0,985.0,75.0
12305,2020-03-27,Italy,5909.0,589.0,919.0
12282,2020-03-27,France,3851.0,752.0,299.0
12398,2020-03-27,United Kingdom,2933.0,1.0,284.0
12301,2020-03-27,Iran,2926.0,676.0,144.0
12393,2020-03-27,Turkey,2069.0,16.0,17.0
12342,2020-03-27,Netherlands,1179.0,0.0,112.0
12383,2020-03-27,Switzerland,1117.0,1399.0,40.0
12236,2020-03-27,Belgium,1049.0,183.0,69.0
12229,2020-03-27,Austria,748.0,113.0,9.0
12357,2020-03-27,Portugal,724.0,0.0,16.0
12252,2020-03-27,Canada,640.0,72.0,16.0
12243,2020-03-27,Brazil,432.0,0.0,15.0
12348,2020-03-27,Norway,386.0,0.0,5.0
12266,2020-03-27,Czechia,354.0,1.0,0.0
12304,2020-03-27,Israel,342.0,11.0,4.0
12228,2020-03-27,Australia,333.0,22.0,0.0
12255,2020-03-27,Chile,304.0,21.0,1.0
12582,2020-03-28,US,19808.0,203.0,466.0
12566,2020-03-28,Spain,7516.0,2928.0,844.0
12474,2020-03-28,Germany,6824.0,1823.0,91.0
12493,2020-03-28,Italy,5974.0,1434.0,889.0
12470,2020-03-28,France,4703.0,17.0,320.0
12489,2020-03-28,Iran,3076.0,546.0,139.0
12586,2020-03-28,United Kingdom,2567.0,0.0,294.0
12424,2020-03-28,Belgium,1850.0,205.0,64.0
12581,2020-03-28,Turkey,1704.0,28.0,16.0
12530,2020-03-28,Netherlands,1172.0,0.0,93.0
12571,2020-03-28,Switzerland,1148.0,0.0,33.0
12545,2020-03-28,Portugal,902.0,0.0,24.0
12440,2020-03-28,Canada,894.0,210.0,7.0
12417,2020-03-28,Austria,614.0,0.0,10.0
12492,2020-03-28,Israel,584.0,10.0,0.0
12416,2020-03-28,Australia,497.0,50.0,1.0
12431,2020-03-28,Brazil,487.0,0.0,19.0
12570,2020-03-28,Sweden,378.0,0.0,0.0
12454,2020-03-28,Czechia,352.0,0.0,2.0
12443,2020-03-28,Chile,299.0,18.0,1.0
12770,2020-03-29,US,19444.0,1593.0,689.0
12754,2020-03-29,Spain,6875.0,2424.0,821.0
12681,2020-03-29,Italy,5217.0,646.0,756.0
12662,2020-03-29,Germany,4400.0,730.0,100.0
12677,2020-03-29,Iran,2901.0,712.0,123.0
12658,2020-03-29,France,2603.0,1502.0,294.0
12774,2020-03-29,United Kingdom,2468.0,0.0,215.0
12769,2020-03-29,Turkey,1815.0,35.0,23.0
12612,2020-03-29,Belgium,1702.0,296.0,78.0
12718,2020-03-29,Netherlands,1111.0,247.0,132.0
12733,2020-03-29,Portugal,792.0,0.0,19.0
12759,2020-03-29,Switzerland,753.0,65.0,36.0
12628,2020-03-29,Canada,704.0,0.0,3.0
12680,2020-03-29,Israel,628.0,43.0,3.0
12605,2020-03-29,Austria,517.0,254.0,18.0
12735,2020-03-29,Romania,363.0,67.0,6.0
12619,2020-03-29,Brazil,352.0,0.0,25.0
12604,2020-03-29,Australia,344.0,0.0,2.0
12731,2020-03-29,Philippines,343.0,7.0,3.0
12736,2020-03-29,Russia,270.0,15.0,4.0
12958,2020-03-30,US,20922.0,2979.0,772.0
12942,2020-03-30,Spain,7846.0,2071.0,913.0
12850,2020-03-30,Germany,4790.0,4289.0,112.0
12846,2020-03-30,France,4462.0,738.0,419.0
12869,2020-03-30,Italy,4050.0,1590.0,812.0
12865,2020-03-30,Iran,3186.0,1520.0,117.0
12962,2020-03-30,United Kingdom,2673.0,20.0,374.0
12957,2020-03-30,Turkey,1610.0,57.0,37.0
12816,2020-03-30,Canada,1118.0,0.0,16.0
12947,2020-03-30,Switzerland,1093.0,228.0,59.0
12800,2020-03-30,Belgium,1063.0,168.0,82.0
12906,2020-03-30,Netherlands,887.0,0.0,93.0
12793,2020-03-30,Austria,830.0,157.0,22.0
12868,2020-03-30,Israel,448.0,29.0,1.0
12921,2020-03-30,Portugal,446.0,0.0,21.0
12792,2020-03-30,Australia,377.0,13.0,1.0
12946,2020-03-30,Sweden,328.0,0.0,36.0
12807,2020-03-30,Brazil,323.0,114.0,23.0
12819,2020-03-30,Chile,310.0,81.0,1.0
12924,2020-03-30,Russia,302.0,2.0,1.0
13146,2020-03-31,US,26341.0,1380.0,1175.0
13130,2020-03-31,Spain,7967.0,2479.0,748.0
13034,2020-03-31,France,7657.0,1549.0,502.0
13038,2020-03-31,Germany,4923.0,2600.0,130.0
13057,2020-03-31,Italy,4053.0,1109.0,837.0
13053,2020-03-31,Iran,3110.0,745.0,141.0
13150,2020-03-31,United Kingdom,3028.0,8.0,383.0
13145,2020-03-31,Turkey,2704.0,81.0,46.0
12995,2020-03-31,Brazil,1138.0,7.0,42.0
13004,2020-03-31,Canada,1129.0,1126.0,21.0
13109,2020-03-31,Portugal,1035.0,0.0,20.0
12988,2020-03-31,Belgium,876.0,169.0,192.0
13094,2020-03-31,Netherlands,850.0,0.0,175.0
13135,2020-03-31,Switzerland,683.0,0.0,74.0
13056,2020-03-31,Israel,663.0,63.0,4.0
12981,2020-03-31,Austria,562.0,459.0,20.0
13107,2020-03-31,Philippines,538.0,7.0,10.0
13112,2020-03-31,Russia,501.0,55.0,8.0
13134,2020-03-31,Sweden,407.0,0.0,34.0
13055,2020-03-31,Ireland,325.0,0.0,17.0
13334,2020-04-01,US,25070.0,1450.0,1134.0
13318,2020-04-01,Spain,8195.0,3388.0,923.0
13226,2020-04-01,Germany,6064.0,2600.0,145.0
13222,2020-04-01,France,4922.0,1540.0,882.0
13245,2020-04-01,Italy,4782.0,1118.0,727.0
13338,2020-04-01,United Kingdom,4384.0,0.0,671.0
13241,2020-04-01,Iran,2988.0,817.0,138.0
13333,2020-04-01,Turkey,2148.0,90.0,63.0
13176,2020-04-01,Belgium,1189.0,436.0,123.0
13323,2020-04-01,Switzerland,1163.0,1144.0,55.0
13183,2020-04-01,Brazil,1119.0,0.0,39.0
13192,2020-04-01,Canada,1033.0,268.0,8.0
13282,2020-04-01,Netherlands,1029.0,7.0,135.0
13297,2020-04-01,Portugal,808.0,0.0,27.0
13244,2020-04-01,Israel,734.0,17.0,6.0
13239,2020-04-01,India,601.0,25.0,23.0
13169,2020-04-01,Austria,531.0,341.0,18.0
13322,2020-04-01,Sweden,512.0,87.0,59.0
13212,2020-04-01,Ecuador,508.0,4.0,18.0
13300,2020-04-01,Russia,440.0,69.0,7.0
13522,2020-04-02,US,30380.0,527.0,1420.0
13506,2020-04-02,Spain,7947.0,4096.0,961.0
13414,2020-04-02,Germany,6922.0,3740.0,187.0
13433,2020-04-02,Italy,4668.0,1431.0,760.0
13526,2020-04-02,United Kingdom,4308.0,13.0,652.0
13429,2020-04-02,Iran,2875.0,1238.0,124.0
13521,2020-04-02,Turkey,2456.0,82.0,79.0
13410,2020-04-02,France,2180.0,1495.0,984.0
13380,2020-04-02,Canada,1724.0,411.0,30.0
13364,2020-04-02,Belgium,1384.0,363.0,183.0
13371,2020-04-02,Brazil,1208.0,0.0,84.0
13470,2020-04-02,Netherlands,1092.0,0.0,166.0
13511,2020-04-02,Switzerland,1059.0,1046.0,48.0
13485,2020-04-02,Portugal,783.0,25.0,22.0
13488,2020-04-02,Russia,771.0,45.0,6.0
13432,2020-04-02,Israel,765.0,97.0,10.0
13510,2020-04-02,Sweden,621.0,0.0,69.0
13427,2020-04-02,India,545.0,43.0,14.0
13357,2020-04-02,Austria,418.0,313.0,12.0
13400,2020-04-02,Ecuador,415.0,7.0,27.0
13710,2020-04-03,US,31745.0,706.0,1325.0
13694,2020-04-03,Spain,7134.0,3770.0,850.0
13602,2020-04-03,Germany,6365.0,2135.0,168.0
13598,2020-04-03,France,5273.0,1587.0,1122.0
13621,2020-04-03,Italy,4585.0,1480.0,766.0
13714,2020-04-03,United Kingdom,4516.0,16.0,715.0
13709,2020-04-03,Turkey,2786.0,69.0,69.0
13617,2020-04-03,Iran,2715.0,1224.0,134.0
13552,2020-04-03,Belgium,1422.0,377.0,132.0
13568,2020-04-03,Canada,1153.0,440.0,40.0
13658,2020-04-03,Netherlands,1033.0,0.0,149.0
13559,2020-04-03,Brazil,1012.0,0.0,35.0
13673,2020-04-03,Portugal,852.0,0.0,37.0
13699,2020-04-03,Switzerland,779.0,833.0,55.0
13676,2020-04-03,Russia,601.0,46.0,4.0
13620,2020-04-03,Israel,571.0,65.0,4.0
13698,2020-04-03,Sweden,563.0,102.0,50.0
13675,2020-04-03,Romania,445.0,16.0,18.0
13672,2020-04-03,Poland,437.0,0.0,14.0
13619,2020-04-03,Ireland,424.0,0.0,22.0
13898,2020-04-04,US,33283.0,4945.0,1609.0
13882,2020-04-04,Spain,6969.0,3706.0,749.0
13790,2020-04-04,Germany,4933.0,1825.0,169.0
13809,2020-04-04,Italy,4805.0,1238.0,681.0
13786,2020-04-04,France,4298.0,1437.0,1054.0
13902,2020-04-04,United Kingdom,3788.0,7.0,761.0
13897,2020-04-04,Turkey,3013.0,302.0,76.0
13805,2020-04-04,Iran,2560.0,1801.0,158.0
13740,2020-04-04,Belgium,1661.0,375.0,140.0
13747,2020-04-04,Brazil,1304.0,0.0,86.0
13846,2020-04-04,Netherlands,906.0,2.0,166.0
13887,2020-04-04,Switzerland,899.0,1569.0,75.0
13861,2020-04-04,Portugal,638.0,7.0,20.0
13864,2020-04-04,Russia,582.0,52.0,9.0
13756,2020-04-04,Canada,541.0,402.0,39.0
13811,2020-04-04,Japan,522.0,0.0,14.0
13803,2020-04-04,India,515.0,37.0,14.0
13863,2020-04-04,Romania,430.0,46.0,13.0
13759,2020-04-04,Chile,424.0,101.0,5.0
13808,2020-04-04,Israel,423.0,24.0,4.0
14086,2020-04-05,US,28152.0,2796.0,1520.0
14090,2020-04-05,United Kingdom,5959.0,14.0,646.0
14070,2020-04-05,Spain,5478.0,3861.0,694.0
13997,2020-04-05,Italy,4316.0,819.0,525.0
13978,2020-04-05,Germany,4031.0,2300.0,140.0
14085,2020-04-05,Turkey,3135.0,256.0,73.0
13944,2020-04-05,Canada,2778.0,435.0,41.0
13993,2020-04-05,Iran,2483.0,0.0,151.0
13974,2020-04-05,France,1912.0,777.0,519.0
13928,2020-04-05,Belgium,1260.0,504.0,164.0
14034,2020-04-05,Netherlands,1226.0,5.0,115.0
13935,2020-04-05,Brazil,770.0,0.0,41.0
